Radio BOB	https://streams.radiobob.de/live-nrw-mitte/mp3-192	0
Radio BOB - 2000er Rock	https://streams.radiobob.de/2000er/mp3-192	0
Radio BOB - 80er Rock	https://streams.radiobob.de/bob-80srock/mp3-192	0
Radio BOB - 90er Rock	https://streams.radiobob.de/bob-90srock/mp3-192	0
Radio BOB - ACDC Collection	https://streams.radiobob.de/bob-acdc/mp3-192	0
Radio BOB - Alternative Rock	https://streams.radiobob.de/bob-alternative/mp3-192	0
Radio BOB - Best of Rock	https://streams.radiobob.de/bob-bestofrock/mp3-192	0
Radio BOB - Blues	https://streams.radiobob.de/blues/mp3-192	0
Radio BOB - Classic Rock	https://streams.radiobob.de/bob-classicrock/mp3-192	0
Radio BOB - College Rock	https://streams.radiobob.de/collegerock/mp3-192	0
Radio BOB - Country	https://streams.radiobob.de/country/mp3-192	0
Radio BOB - Death Metal	https://streams.radiobob.de/deathmetal/mp3-192	0
Radio BOB - Donots Rockshow	https://streams.radiobob.de/donots/mp3-192	0
Radio BOB - Festival	https://streams.radiobob.de/bob-festival/mp3-192	0
Radio BOB - Gothic Rock	https://streams.radiobob.de/gothic/mp3-192	0
Radio BOB - Grunge	https://streams.radiobob.de/bob-grunge/mp3-192	0
Radio BOB - Hard Rock	https://streams.radiobob.de/bob-hardrock/mp3-192	0
Radio BOB - Kuschelrock	https://streams.radiobob.de/bob-kuschelrock/mp3-192	0
Radio BOB - Metal	https://streams.radiobob.de/bob-metal/mp3-192	0
Radio BOB - Metal Core	https://streams.radiobob.de/metalcore/mp3-192	0
Radio BOB - Metallica	https://streams.radiobob.de/metallica/mp3-192	0
Radio BOB - Prog Rock	https://streams.radiobob.de/progrock/mp3-192	0
Radio BOB - Punk	https://streams.radiobob.de/bob-punk/mp3-192	0
Radio BOB - Queen	https://streams.radiobob.de/bob-queen/mp3-192	0
Radio BOB - Rock Hits	https://streams.radiobob.de/bob-rockhits/mp3-192	0
Radio BOB - Symphonic Metal	https://streams.radiobob.de/symphmetal/mp3-192	0
Radio BOB - Wackenradio	https://streams.radiobob.de/bob-wacken/mp3-192	0
Radio BOB - 70er Rock	https://regiocast.streamabc.net/regc-radiobob70srock4856061-mp3-192-8503408	0
Radio BOB - Stoner Rock	https://regiocast.streamabc.net/regc-bobstonerrock-mp3-192-1306307	0
