Intence Radio	http://secure.live-streams.nl/flac.flac	0	
Paradise Main	http://stream.radioparadise.com/flac	0	
Paradise Mellow	https://stream.radioparadise.com/mellow-flac	0	
Paradise Global	http://stream.radioparadise.com/global-flac	0	
Paradise World/Eclectic	http://stream.radioparadise.com/eclectic-flac	0	
Paradise Radio2050	https://stream.radioparadise.com/radio2050-flacm	0	
Norbert - shoutcast	http://streams.norbert.de:8000/zappa.flac	0	
Dance Wave	https://dancewave.online/dance.flac.ogg.m3u	0	
Dance Wave Retro!	https://retro.dancewave.online/retrodance.flac.ogg.m3u	0	
DHECTAR Dance	http://manager.dhectar.fr:1080/stream	0	
Djam Radio - Eclectic popular music	https://stream10.xdevel.com/audio15s976748-2280/stream/icecast.audio	0	
Frequence3 - Dance	https://frequence3.net-radio.fr/frequence3dance.flac	0	
Frequence3 - French Webradio live from Paris	http://hd.stream.frequence3.net/frequence3.flac	0	
Insanityradio - Community Radio on FM and Internet	https://stream.cor.insanityradio.com/insanity.flac	0	
Intenseradio - We Love Dance!	https://secure.live-streams.nl/flac.flac	0	
Joy Hits - Fresh Music Only!	http://joyhits.online/joyhits.flac.ogg	0	
Le Bon Mix	https://stream10.xdevel.com/audio17s976748-2218/stream/icecast.audio	0	
Le Son Parisien - http://stream.lesonparisien.com/live.flac	0	
Pi ano - Piano music	https://stream.p-node.org/piano	0	
Roxy Radio - https://s2.audiostream.hu/roxy_FLAC	0	
