Exclusively Iron Maiden	https://streaming.exclusive.radio/er/ironmaiden/icecast.audio	0	heavy metal
Exclusively Pink Floyd	https://streaming.exclusive.radio/er/pinkfloyd/icecast.audio	0	classic rock
Exclusively ABBA	https://streaming.exclusive.radio/er/abba/icecast.audio	0	pop
Exclusively Genesis	https://streaming.exclusive.radio/er/genesis/icecast.audio	0	classic rock
Exclusively U2	https://streaming.exclusive.radio/er/u2/icecast.audio	0	rock
Exclusively The Beatles	http://streaming.exclusive.radio/er/beatles/icecast.audio	0	am pop
Exclusively Guns Nâ€™ Roses	https://streaming.exclusive.radio/er/gunsnroses/icecast.audio	0	guns n' roses
Exclusively Elvis Presley	http://streaming.exclusive.radio/er/elvispresley/icecast.audio	0	blues
Exclusively Dire Straits	https://streaming.exclusive.radio/er/direstraits/icecast.audio	0	rock
Exclusively Dean Martin	https://streaming.exclusive.radio/er/deanmartin/icecast.audio?_=1407020069	0	
Exclusively Coldplay	https://streaming.exclusive.radio/er/coldplay/icecast.audio	0	classic rock
Exclusively Italy	https://streaming.exclusive.radio/er/italy/icecast.audio	0	italian
Exclusively Led Zeppelin	https://streaming.exclusive.radio/er-app/ledzeppelin/icecast.audio	0	70s
Exclusively Michael Jackson	https://streaming.exclusive.radio/er/michaeljackson/icecast.audio	0	contemporary r&b
Exclusively BTS	https://streaming.exclusive.radio/er/bts/icecast.audio	0	k-pop
Exclusively The Cure	https://streaming.exclusive.radio/er/thecure/icecast.audio	0	alternative
Exclusively Eagles	https://streaming.exclusive.radio/er/eagles/icecast.audio	0	album rock
Exclusively Michael Buble	https://streaming.exclusive.radio/er/michaelbuble/icecast.audio	0	
Exclusively Bob Marley	http://streaming.exclusive.radio/er/bobmarley/icecast.audio	0	pop music
Exclusively Pet Shop Boys	https://streaming.exclusive.radio/er/petshopboys/icecast.audio	0	
Exclusively Led Zeppelin - Only Hits	https://streaming.exclusive.radio/er-app/ledzeppelinhits/icecast.audio	0	70s
Exclusively Supertramp	https://streaming.exclusive.radio/er/supertramp/icecast.audio	0	rock
Exclusively Nirvana	https://streaming.exclusive.radio/er/nirvana/icecast.audio	0	90s
Exclusively AC/DC	https://streaming.exclusive.radio/er/acdc/icecast.audio	0	classic rock
Exclusively George Michael	https://streaming.exclusive.radio/er/georgemichael/icecast.audio	0	adult contemporary
Exclusively Ramones	https://streaming.exclusive.radio/er/ramones/icecast.audio	0	pop punk
Exclusively Van Halen	https://streaming.exclusive.radio/er/vanhalen/icecast.audio	0	rock
Exclusively The Doors	https://streaming.exclusive.radio/er-app/doors/icecast.audio	0	album rock
Exclusively Engelbert Humperdinck	https://streaming.exclusive.radio/er/engelberthumperdinck/icecast.audio	0	
Exclusively Deep Purple	https://streaming.exclusive.radio/er/deeppurple/icecast.audio	0	arena rock
Exclusively Phil Collins	https://streaming.exclusive.radio/er/philcollins/icecast.audio	0	
Exclusively Green Day	https://streaming.exclusive.radio/er/greenday/icecast.audio	0	pop
Exclusively Meat Loaf	https://streaming.exclusive.radio/er/meatloaf/icecast.audio	0	pop
Exclusively Bee Gees	https://streaming.exclusive.radio/er/beegees/icecast.audio	0	adult contemporary
Exclusively Creedence Clearwater Revival	https://streaming.exclusive.radio/er/creedence/icecast.audio	0	60s
Exclusively Taylor Swift	https://streaming.exclusive.radio/er/taylorswift/icecast.audio	0	contemporary country
Exclusively Sting	https://streaming.exclusive.radio/er/sting/icecast.audio	0	adult contemporary
Exclusively Fleetwood Mac	https://streaming.exclusive.radio/er/fleetwoodmac/icecast.audio	0	adult contemporary
Exclusively Supertramp	https://streaming.exclusive.radio/er/supertramp/icecast.audio	0	
Exclusively ELO	https://streaming.exclusive.radio/er/elo/icecast.audio	0	
Exclusively Santana	https://streaming.exclusive.radio/er/santana/icecast.audio	0	album rock
Exclusively Shania Twain	https://streaming.exclusive.radio/er/shaniatwain/icecast.audio	0	country
Exclusively Johnny Cash	https://streaming.exclusive.radio/er/johnnycash/icecast.audio	0	country
Exclusively Eric Clapton	https://streaming.exclusive.radio/er/ericclapton/icecast.audio	0	adult contemporary
Exclusively Elton John	https://streaming.exclusive.radio/er/eltonjohn/icecast.audio	0	
Exclusively Stone Temple Pilots	https://streaming.exclusive.radio/er/stonetemplepilots/icecast.audio	0	alternative indie rock
Exclusively Alice Cooper (Only Hits)	https://streaming.exclusive.radio/er/alicecooperhits/icecast.audio	0	classic rock
Exclusively Paul McCartney	https://streaming.exclusive.radio/er/paulmccartney/icecast.audio	0	album rock
Exclusively Nat King Cole	https://streaming.exclusive.radio/er/natkingcole/icecast.audio	0	30s-60s
Exclusively Sade	http://2.mystreaming.net/er/sade/icecast.audio	0	quiet storm
Exclusively The Clash	https://streaming.exclusive.radio/er/theclash/icecast.audio	0	
Exclusively Enrique Iglesias	https://streaming.exclusive.radio/er/enriqueiglesias/icecast.audio	0	adult contemporary
Exclusively The Police -  Hits	https://streaming.exclusive.radio/er/policehits/icecast.audio	0	browserfriendly
Exclusively Patsy Cline	https://streaming.exclusive.radio/er/patsycline/icecast.audio	0	
Exclusively The Eagles	https://streaming.exclusive.radio/er/eagles/icecast.audio	0	country
Exclusively Jethro Tull	https://streaming.exclusive.radio/er/jethrotull/icecast.audio	0	rock
Exclusively Aerosmith	https://streaming.exclusive.radio/er/aerosmith/icecast.audio	0	classic rock
Exclusively John Lennon	https://streaming.exclusive.radio/er/lennon/icecast.audio	0	album rock
Exclusively AHA	https://streaming.exclusive.radio/er/aha/icecast.audio	0	
Exclusively Rod Stewart	https://streaming.exclusive.radio/er/rodstewart/icecast.audio	0	
Exclusively Shakira	https://streaming.exclusive.radio/er/shakira/icecast.audio	0	adult contemporany
Exclusively Dire Straits	https://2.mystreaming.net/er/direstraits/icecast.audio	0	blues rock
Exclusively Simon And Garfunkel	https://streaming.exclusive.radio/er/simongarfunkle/icecast.audio	0	am pop
Exclusively The Who - Only Hits	https://streaming.exclusive.radio/er-app/whohits/icecast.audio	0	album rock
Exclusively Blondie	https://streaming.exclusive.radio/er/blondie/icecast.audio	0	
Exclusively Roxette	https://streaming.exclusive.radio/er/roxette/icecast.audio	0	
Exclusively Frank Sinatra	http://streaming.exclusive.radio/er/franksinatra/icecast.audio	0	jazz
Exclusively A-Ha	https://streaming.exclusive.radio/er/aha/icecast.audio	0	pop
Exclusively Depeche Mode	https://streaming.exclusive.radio/er/depechemode/icecast.audio	0	pop
Exclusively Stevie Wonder	https://streaming.exclusive.radio/er/steviewonder/icecast.audio	0	rap
Exclusively Kelly Clarkson	https://streaming.exclusive.radio/er/kellyclarkson/icecast.audio	0	pop
Exclusively 2Pac	https://streaming.exclusive.radio/er/2pac/icecast.audio	0	pop
Exclusively Cher	https://streaming.exclusive.radio/er/cher/icecast.audio	0	adult contemporary
Exclusively Tony Bennett	https://streaming.exclusive.radio/er/tonybennett/icecast.audio	0	cast recordings
Exclusively Whitney Houston	https://streaming.exclusive.radio/er/whitneyhouston/icecast.audio	0	adult contemporary
Exclusively Neil Young	https://streaming.exclusive.radio/er/neilyoung/icecast.audio	0	folk
Exclusively Annie Lennox	https://streaming.exclusive.radio/er/annielennox/icecast.audio	0	adult alternative pop rock
Exclusively Adele	https://streaming.exclusive.radio/er/adele/icecast.audio	0	adult contemporary
Exclusively INXS	https://streaming.exclusive.radio/er/INXS/icecast.audio	0	album rock
Exclusively Backstreet Boys	https://streaming.exclusive.radio/er/backstreetboys/icecast.audio	0	90s
Exclusively Status Quo	https://streaming.exclusive.radio/er/statusquo/icecast.audio	0	00s
Exclusively Roy Orbison	https://streaming.exclusive.radio/er/royorbison/icecast.audio	0	
Exclusively Madonna	https://streaming.exclusive.radio/er/madonna/icecast.audio	0	madonna
Exclusively Carpenters	https://streaming.exclusive.radio/er/carpenters/icecast.audio	0	
Exclusively Justin Bieber	https://streaming.exclusive.radio/er/justinbieber/icecast.audio	0	pop
Exclusively Jimi Hendrix	https://streaming.exclusive.radio/er/hendrix/icecast.audio	0	rock
Exclusively REM	https://streaming.exclusive.radio/er/rem/icecast.audio	0	adult contemporary
Exclusively David Bowie	https://streaming.exclusive.radio/er/davidbowie/icecast.audio	0	pop
Exclusively Steely Dan	https://streaming.exclusive.radio/er/steelydan/icecast.audio	0	album rock
Exclusively Lana Del Rey	https://streaming.exclusive.radio/er/lanadelrey/icecast.audio	0	americana
Exclusively Britney Spears	https://streaming.exclusive.radio/er/britney/icecast.audio	0	adult contemporary
Exclusively Dolly Parton	https://streaming.exclusive.radio/er/dollyparton/icecast.audio	0	country folk
Exclusively Tom Jones	https://streaming.exclusive.radio/er/tomjones/icecast.audio	0	adult contemporary
