goudenpiratenhits	http://178.19.116.3:8026/stream	0
Oudepiratenhits.nl	http://server-67.stream-server.nl:8910/stream	0
Radio Continu	http://stream.radiocontinu.nl/radio-continu	0
Hitzzz!!	http://stream.hitzzz.nl/hitzzz	0
Tukker FM (Sneek)	http://stream.tukkerfm.nl/tukkerfm	0
Piraten Stream Twente	http://stream.piratentwente.com:8020/live	0
PiratenHits Twente	http://server-23.stream-server.nl:8454/;	0
Twentse Super Combinatie	http://77.168.22.74:9016/stream	0
Zendpiraat.com	http://cc6.beheerstream.com/proxy/wluhlvrs?mp=/stream	0
piraten club	http://213.202.241.176:8417/stream	0
cobra team  piraat	http://server-25.stream-server.nl:8496/stream	0
piraten familie	http://stream1.icehosting.nl:8492/;	0
piraten gigant	http://server-24.stream-server.nl:8402/listen.pls	0
veluwse piraten	http://server-26.stream-server.nl:8624/;	0
piratenzender.com 1	http://sidebar.piratenzenders.com/Groningen-1.pls	0
piratenzender.com 2	http://sidebar.piratenzenders.com/Groningen-2.pls	0
piratenzender.com 3	http://sidebar.piratenzenders.com/Groningen-3.pls	0
piratenzender.com 4	http://sidebar.piratenzenders.com/Groningen-4.pls	0
piratenzender.com 5	http://sidebar.piratenzenders.com/Groningen-5.pls	0
piratenzender.com 9	http://sidebar.piratenzenders.com/Groningen-9.pls	0
internet piraten	http://213.202.241.176:8678/stream	0
completeteam  piraat	http://server-23.stream-server.nl:8474/;stream.mp3	0
Kei FM (Amersfoort)	http://54.36.89.71:8205/stream	0
Moonlight Radio piraat	http://server-67.stream-server.nl:8780/stream	0
Kleine Piraat Internetradio	http://kleinepiraat.ic-stream.nl:7030/;stream/1	0
PiratenRadio.nl	http://piratenradio.nl:8200/;	0
ariba radio   piraat	http://kathy.torontocast.com:1730/stream	0
de beste piraten	http://185.10.48.127:8348/stream	0
elbandido team	http://cast.accessweb.be:3250/stream	0
falcon radio  piraat	http://falconradio.stream-server.nl:8926/;stream.mp3	0
Zolderpiraten	http://server-24.stream-server.nl:8410/stream	0
firma b&m	http://server-67.stream-server.nl:8776/stream	0
firma geluk in tuk  piraat	http://piratenstreams.nl:9016/stream	0
Leeuwarder Piraten van Toen	http://server-26.stream-server.nl:8644/stream	0
Panter Radio	http://streampointnederland.ddns.net:10402/live	0
delta piraat	http://stream.deltafm.nl:8123/listen.pls	0
etherpiraten.org  server 1	http://srv1.marinuske.nl:8000/stream	0
etherpiraten.org  server 2	http://srv2.marinuske.nl:8000/stream	0
Nachtpiraat	http://stream.nachtpiraat.nl:8000/radio.mp3	0
Hi Radio NL	http://radio.garden/api/ara/content/listen/RZ9_k0uU/channel.mp3	0
Piratenfamilie.nl	http://server-27.stream-server.nl:8726/stream	0
Piratenhits.FM	http://mscp3.live-streams.nl:8330/radio	0
allsound radio	http://kathy.torontocast.com:2490/stream	0
Nickyfm.nl	http://caster02.streampakket.com:8272/stream	0
Omroep Eemsdelta 105.4 FM	http://audio-edge-5bkfj.fra.h.radiomast.io/063fcf6f-4083-4c4e-85a8-31b0a709f40d	0
blue star radio	http://philae.shoutca.st:8571/stream	0
centraal hits	http://server-26.stream-server.nl:8738/;	0
Havenstad Radio	http://mediaserv33.live-streams.nl:8056/stream/	0
Maasland Radio	http://54.36.89.71:8006/;stream.mp3	0
80 's hits	http://s22.myradiostream.com:7728/listen.mp3	0
192 radio	http://server-14.stream-server.nl:8030/;stream/1	0
absoluut fm	http://absoluutfm.stream.laut.fm/absoluutfm	0
abtt adje bauwman hits	http://server-06.stream-server.nl:8600/;stream/1	0
afc amsterdam	http://stream.afc.fm:8504/listen.pls	0
oldies channel	http://radio.alloldieschannel.com:8000/stream	0
rtv oost alles plat	http://streams.rtvoost.nl/audio/allesplat/aac	0
amsterdam funk	http://sidebar.piratenzenders.com/Groningen-9.pls	0
bbg	http://86.94.213.59:8000/listen.pls	0
coastline fm	http://onair.coastlinefm.nl/listen.pls	0
cool dance	http://94.228.133.3:8360/stream/1/;	0
radio ccr	http://server-11.stream-server.nl:8518/stream	0
dance radio amsterdam	http://stream.danceradio.nl:9920	0
dance radio den haag	http://server5.radio-streams.net:8065/stream	0
extream 90.6	http://176.31.118.194:19580/;	0
decibel radio	http://stream.db962.nl:8030/listen.pls?sid=1	0
deep radio	http://stream.deep.radio/hd	0
delta radio nijmegen	http://streamdelta.lokaalradio.nl:9005/;stream.nsv	0
desizone radio	http://www.desizone.nl:8000/;	0
dfm int. amsterdam	http://stereo.dfm.nu	0
disco net	http://streams.radiomast.io/9f9702d0-ac14-48aa-b7cf-909db540365b	0
disco radio action	http://stream.iceradio.nl/discoradioaction	0
dizgo radio	http://mediaserv30.live-streams.nl:2199/tunein/dizgoradio.pls	0
extra gold	http://stream.extragold.nl:8210/listen.pls	0
fantasie radio	http://italo.live-streams.nl/live	0
fidelio radio	http://server3.radio-streams.net:8025/stream	0
focus 103	http://f103.nl/mp3	0
free radio emmen	http://stream.laut.fm/fre.pls	0
freezfm	http://stream.freezfm.nl/freezfm	0
groenstad radio	http://213.202.241.176:8564/stream	0
MIX724 (Hoorn)	http://stream.mix724.nl:9168/listen.pls	0
Musicvaria	http://server-67.stream-server.nl:8314/stream	0
Muziek Express Radio	http://server-27.stream-server.nl:8710/stream	0
Muziekteam	http://mcp-1.streampanel.nl:18036/stream	0
Power Music Radio	http://server-67.stream-server.nl:8830/stream;	0
Radio 4 Brainport (Waalre)	http://server-66.stream-server.nl:8852/;	0
Radio Acacia	http://streamserv1.digipal.nl:8000/stream	0
Radio Baccara (Rijswijk)	http://213.202.241.199:9530/stream	0
Radio Barracuda (Wezep)	http://streampointnederland.ddns.net:10408/;	0
Radio Calista	http://caster02.streampakket.com:8390/stream	0
Radio Digitaal Den Haag	http://cc6.beheerstream.com:8627/stream	0
Radio Flashback	http://ex52.voordeligstreamen.nl:8048/stream	0
Radio Goud van oud	http://server-23.stream-server.nl:8118/stream	0
Radio Hermax	http://radiohermax.nl:8100/stream	0
Radio Kruisland	http://server-16.stream-server.nl:8422/stream	0
Radio Konmakandra	http://mediaserv30.live-streams.nl:8020/stream	0
Radio Lauwerszee	http://loa.beheerstream.nl:8044/stream	0
Radio Monique International	http://kepler.shoutca.st:8528/stream	0
Radio Moontje	http://213.202.241.199:8334/stream	0
Radio Readymix	http://server-26.stream-server.nl:8522/stream	0
Radio Reino di Dios	http://mediaserv73.live-streams.nl:8018/stream	0
Radio Terranova	http://server-28.stream-server.nl:8914/stream	0
Radio-Twilight	http://live.hostingbudget.nl:4270/stream	0
Realdance Radio (Amsterdam)	http://cc6.beheerstream.com:8458/stream	0
Twickelstad FM (Delden)	http://server-24.stream-server.nl:8806/;stream.mp3	0
ValleiRadio.nl	http://server-25.stream-server.nl:8366/stream	0
ZAP! FM	http://zapstream.nl/stream/1/	0
Radio Westerwolde Livestream	http://icecast.radiowesterwolde.nl:8000/G1_RWW	0
Regio FM Groningen	http://audiostreamen.nl:8030/stream	0
RTV GO! (Gem. Oldambt -	http://icecast.radiowesterwolde.nl:8000/G1_RTVLOGO	0
RTV Noord (Regionale Publieke Omroep)	http://media.rtvnoord.nl/icecast/rtvnoord/radio	0
Frysk FM	http://stream.frysk.fm/fryskfm	0
Waterstad FM	http://stream.waterstadfm.nl/waterstadfm	0
DNO Radio - Editie 1 Zuidwest Drenthe	http://kdc85.kiestra.com/live	0
1Twente Enschede	http://stream1.icehosting.nl:8126/;stream.mp3	0
1Twente Hengelo	http://stream1.icehosting.nl:8128/;stream.mp3	0
AccentFM (Denekamp, Oldenzaal; RTV Noordoost Twente / Twente FM)	http://caster02.streampakket.com:8091/high	0
Hofstreek TV/FM (Hof van Twente)	http://server-20.stream-server.nl:8818/;?.mp3	0
Radio 350 (Rijssen en Holten)	http://stream.radio350.nl:8000/radio350	0
Radio Focus 105	http://185.10.48.127:8088/stream.mp3	0
RTV Oost (Regionale Publieke Omroep)	http://streams.rtvoost.nl/audio/oost/mp3	0
RTV Sternet (Lokale Omroep Haaksbergen)	http://stream1.icehosting.nl:1073/;stream.mp3	0
Vechtdal FM (Dat dan wel weer!)	http://stream.vechtdalfm.eu:8000/VechtdalFM.mp3	0
Salland 747 (Overijssel, Gelderland; Salland Broadcasting BV, Deventer)	http://rs2.stream24.org:8270/live.mp3	0
Twente FM	http://stream.twentefm.nl:8004/high	0
Urk FM	http://live.urkfm.nl:8000/urkfm.mp3	0
Lokale Omroep Zeewolde (LOZ)	http://stream.lokaleomroepzeewolde.nl:8000/normal	0
100%NL	http://stream.100p.nl/100pctnl.mp3	0
100%NL Non-Stop	http://stream.100p.nl/web02_mp3	0
100%NL  Nederpop	http://stream.100p.nl/web04_mp3	0
Arrow Classic Rock	http://stream.player.arrow.nl/arrowcr	0
Slam! 40	http://stream.slam.nl/web14_mp3	0
40ROCK Radio	http://40rockstream.live-streams.nl/live	0
KINK Distortion	http://playerservices.streamtheworld.com/api/livestream-redirect/KINK_DISTORTION.mp3	0
KINK 80's	http://playerservices.streamtheworld.com/api/livestream-redirect/KINK_DNA.mp3	0
KINK 90s	http://playerservices.streamtheworld.com/api/livestream-redirect/KINK_90S.mp3	0
Nora FM— Nostalgie	http://playerservices.streamtheworld.com/api/livestream-redirect/NOSTALGIENL.mp3	0
Pinguin Indie	http://streams.pinguinradio.com/PinguinRadio192.mp3	0
Pinguin Classics	http://streams.pinguinradio.com/PinguinClassics192.mp3	0
Pinguin On the Rocks	http://streams.pinguinradio.com/PinguinOnTheRocks192.mp3	0
Pinguin Pop	http://playerservices.streamtheworld.com/api/livestream-redirect/SP_R2591862_SC.mp3	0
Pinguin Aardschok	http://playerservices.streamtheworld.com/api/livestream-redirect/SP_R2591862_SC.mp3	0
Pinguin Grooves	http://playerservices.streamtheworld.com/api/livestream-redirect/SP_R2591867_SC.mp3	0
Pinguin Fiësta	http://playerservices.streamtheworld.com/api/livestream-redirect/SP_R2292843_SC.mp3	0
Pinguin Blues	http://playerservices.streamtheworld.com/api/livestream-redirect/SP_R2406394_SC.mp3	0
Pinguin World	http://playerservices.streamtheworld.com/api/livestream-redirect/SP_R2591417_SC.mp3	0
Pinguin Vintage	http://playerservices.streamtheworld.com/api/livestream-redirect/SP_R4017895_SC.mp3	0
Pinguin Showcase	http://playerservices.streamtheworld.com/api/livestream-redirect/SP_R3045093_SC.mp3	0
radio 538	http://playerservices.streamtheworld.com/api/livestream-redirect/RADIO538.mp3	0
radio 538 ibiza	http://playerservices.streamtheworld.com/api/livestream-redirect/TLPSTR19.mp3	0
radio 538 non stop	http://playerservices.streamtheworld.com/api/livestream-redirect/TLPSTR09.mp3	0
radio 538 classics	http://playerservices.streamtheworld.com/api/livestream-redirect/TLPSTR08.mp3	0
Radio 10	http://playerservices.streamtheworld.com/api/livestream-redirect/RADIO10.mp3	0
Radio 10 60's & 70's Hits	http://playerservices.streamtheworld.com/api/livestream-redirect/TLPSTR18.mp3	0
Radio 10 80's Hits	http://playerservices.streamtheworld.com/api/livestream-redirect/TLPSTR20.mp3	0
Radio 10 90's Hits	http://playerservices.streamtheworld.com/api/livestream-redirect/TLPSTR22.mp3	0
Radio 10 Love Songs	http://playerservices.streamtheworld.com/api/livestream-redirect/TLPSTR04.mp3	0
Radio 10 Disco Classics	http://playerservices.streamtheworld.com/api/livestream-redirect/TLPSTR23.mp3	0
Radio 10 Love Songs	http://playerservices.streamtheworld.com/api/livestream-redirect/TLPSTR04.mp3	0
Radio 10 Non-Stop	http://playerservices.streamtheworld.com/api/livestream-redirect/TLPSTR15.mp3	0
Radio 10 Top 4000	http://playerservices.streamtheworld.com/api/livestream-redirect/TLPSTR24.mp3	0
Radio 972	http://playerservices.streamtheworld.com/api/livestream-redirect/RADIO972.mp3	0
Radio Noordzee	http://playerservices.streamtheworld.com/api/livestream-redirect/TLPSTR17.mp3	0
Radio Veronica	http://playerservices.streamtheworld.com/api/livestream-redirect/VERONICA.mp3	0
Slam!	http://stream.slam.nl/slam_mp3	0
Slam! Housuh In De Pauzuh	http://stream.slam.nl/web16_mp3	0
Slam! Summer	http://stream.slam.nl/web08_mp3	0
Slam! The Boom Room	http://stream.slam.nl/web12_mp3	0
Slam! Non-Stop	http://stream.slam.nl/web10_mp3	0
Sky Radio Non-Stop	http://playerservices.streamtheworld.com/api/livestream-redirect/SKYRADIO.mp3	0
Sky Hits	http://playerservices.streamtheworld.com/api/livestream-redirect/SRGSTR01.mp3	0
Sky Summer Hits	http://playerservices.streamtheworld.com/api/livestream-redirect/SRGSTR28.mp3	0
Sky LoveSongs	http://playerservices.streamtheworld.com/api/livestream-redirect/SRGSTR03.mp3	0
Sky Non-Stop@Work	http://playerservices.streamtheworld.com/api/livestream-redirect/SRGSTR24.mp3	0
Sky Smooth Hits	http://playerservices.streamtheworld.com/api/livestream-redirect/SRGSTR15.mp3	0
Sky 80's Hits	http://playerservices.streamtheworld.com/api/livestream-redirect/SRGSTR04.mp3	0
Sky 90's Hits	http://playerservices.streamtheworld.com/api/livestream-redirect/SRGSTR05.mp3	0
Sky Nice & Easy	http://playerservices.streamtheworld.com/api/livestream-redirect/SRGSTR07.mp3	0
Q Top 40	http://stream.qmusic.nl/top40/mp3	0
Qmusic Nederland	http://stream.qmusic.nlINK.mp3	0
Qmusic Nederlandstalig	http://stream.qmusic.nl/nederlandstalig/mp3	0
Sky Christmas	http://playerservices.streamtheworld.com/api/livestream-redirect/SRGSTR08.mp3	0
******Duitsland******	xx	0
Best of Rammstein  Radio 21	http://radio21.streamabc.net/radio21-rammstein-mp3-256-6531580	0
Best of Metallica  Radio 21	http://radio21.streamabc.net/radio21-singersongwriter-mp3-192-5376445	0
Best of Deutsch Rock  Radio 21	http://radio21.streamabc.net/radio21-deutschrock-mp3-256-7466793	0
Best of Metal  Radio 21	http://radio21.streamabc.net/radio21-metal-mp3-256-1277714	0
Best of Classic Rock  Radio 21	http://radio21.streamabc.net/radio21-classicrock-mp3-256-9273095	0
Best of Hard Rock  Radio 21	http://radio21.streamabc.net/radio21-hardrock-mp3-256-1630702	0
Best of Soft Rock  Radio 21	http://radio21.streamabc.net/radio21-softrock-mp3-256-8445450	0
Best of 80er Rock  Radio 21	http://radio21.streamabc.net/radio21-80errock-mp3-256-6624232	0
Best of 90er Rock  Radio 21	http://radio21.streamabc.net/radio21-konzertkracher-mp3-192-6022420	0
Motörhead  Radio BOB!	http://regiocast.streamabc.net/regc-radiobobmotoerhead5340375-mp3-192-1470392	0
Deutschrock  Radio BOB!	http://regiocast.streamabc.net/regc-radiobobdeutschrock9978490-mp3-192-9333326	0
Death Metal  Radio BOB!	http://regiocast.streamabc.net/regc-radiobobdeathmetal8709679-mp3-192-6241857	0
2000er Rock  Radio BOB!	http://regiocast.streamabc.net/regc-radiobob2000rock2507507-mp3-192-9881528	0
Power Metal  Radio BOB!	http://regiocast.streamabc.net/regc-radiobobpowermetal7971779-mp3-192-4551381	0
Heavy Metal	http://rtlberlin.streamabc.net/rtlb-heavymetal-mp3-128-2458069	0
Classic Rock	http://stream.rtlradio.de/classicrock/mp3-128	0
Rock Charts	http://rtlberlin.streamabc.net/rtlb-rockcharts-mp3-128-7691167	0
Rock Hits	http://rtlberlin.streamabc.net/rtlb-rockhits-mp3-128-4515656	0
Absolut Rock	http://edge12.live-sm.absolutradio.de/absolut-rock/stream/mp3	0
Rock Greatest Hits	http://stream.104.6rtl.com/rtl-poprock/mp3-128	0
Rock Songs	http://stream.1a-webradio.de/saw-rock/	0
80er Rock	http://rtlberlin.streamabc.net/rtlb-plus80errock-mp3-128-9845068	0
AC/DC	http://stream.rtlradio.de/acdc/mp3-128	0
Antenne Rock	http://stream.antenne.com/rock/mp3-128/radioplayer/	0
Rock	http://stream.spreeradio.de/spree-rock/mp3-128	0
Soft Rock	http://rtlberlin.streamabc.net/rtlb-softrock-mp3-128-3890777	0
Classic Rock Live	http://www.antenne.de/webradio/channels/classic-rock-live.m3u	0
Deutschlandfunk (Dlf)	http://st01.sslstream.dlf.de/dlf/01/128/mp3/stream.mp3	0
BR24	http://dispatcher.rndfnk.com/br/br24/live/mp3/mid	0
BR24live	http://dispatcher.rndfnk.com/br/br24live/live/mp3/mid	0
BR Schlager	http://dispatcher.rndfnk.com/br/brschlager/live/mp3/mid	0
BR Heimat	http://dispatcher.rndfnk.com/br/brheimat/live/mp3/mid	0
Puls	http://dispatcher.rndfnk.com/br/puls/live/mp3/mid	0
HR1	http://dispatcher.rndfnk.com/hr/hr1/live/mp3/128/stream.mp3	0
HR2 Kultur	http://dispatcher.rndfnk.com/hr/hr2/live/mp3/128/stream.mp3	0
HR3	http://dispatcher.rndfnk.com/hr/hr3/live/mp3/128/stream.mp3	0
HR4 Rhein-Main Südhessen	http://dispatcher.rndfnk.com/hr/hr4/live/mp3/128/stream.mp3	0
HR4 Nord-Osthessen	http://dispatcher.rndfnk.com/hr/hr4/nord/mp3/128/stream.mp3	0
HR4 Mittelhessen	http://dispatcher.rndfnk.com/hr/hr4/mitte/mp3/128/stream.mp3	0
YOU FM Livestream	http://dispatcher.rndfnk.com/hr/youfm/live/mp3/128/stream.mp3	0
MDR Sachsen Bautzen	http://avw.mdr.de/streams/284280-1_mp3_high.m3u	0
MDR Sachsen Chemnitz	http://avw.mdr.de/streams/284280-2_mp3_high.m3u	0
MDR Aktuell	http://mdr-284340-0.cast.mdr.de/mdr/284340/0/mp3/high/stream.mp3	0
MDR Klassik	http://mdr-284350-0.cast.mdr.de/mdr/284350/0/mp3/high/stream.mp3	0
MDR Schlagerwelt - Sachsen	http://mdr-990801-0.cast.mdr.de/mdr/990801/0/mp3/high/stream.mp3	0
MDR Schlagerwelt - Sachsen-Anhalt	http://mdr-990701-0.cast.mdr.de/mdr/990701/0/mp3/high/stream.mp3	0
MDR Kultur	http://mdr-284310-0.cast.mdr.de/mdr/284310/0/mp3/high/stream.mp3	0
MDR Kultur Klassik im Konzert	http://mdr-284311-0.cast.mdr.de/mdr/284311/0/mp3/high/stream.mp3	0
MDR TWEENS	http://mdr-991101-0.cast.mdr.de/mdr/991101/0/mp3/high/stream.mp3	0
MDR JUMP Live Channel	http://mdr-284320-0.cast.mdr.de/mdr/284320/0/mp3/high/stream.mp3	0
MDR JUMP Trend Channel	http://mdr-284321-0.cast.mdr.de/mdr/284321/0/mp3/high/stream.mp3	0
MDR JUMP Rock Channel	http://mdr-284321-1.cast.mdr.de/mdr/284321/1/mp3/high/stream.mp3	0
MDR JUMP In The Mix channel	http://mdr-284321-2.cast.mdr.de/mdr/284321/2/mp3/high/stream.mp3	0
MDR SPUTNIK Live	http://mdr-284330-0.cast.mdr.de/mdr/284330/0/mp3/high/stream.mp3	0
MDR SPUTNIK - Black	http://mdr-284331-0.cast.mdr.de/mdr/284331/0/mp3/high/stream.mp3	0
MDR SPUTNIK - Rock	http://mdr-284331-1.cast.mdr.de/mdr/284331/1/mp3/high/stream.mp3	0
MDR SPUTNIK - Club	http://mdr-284331-2.cast.mdr.de/mdr/284331/2/mp3/high/stream.mp3	0
MDR SPUTNIK - Firstplay	http://mdr-284331-3.cast.mdr.de/mdr/284331/3/mp3/high/stream.mp3	0
MDR SPUTNIK Roboton	http://mdr-284331-4.cast.mdr.de/mdr/284331/4/mp3/high/stream.mp3	0
MDR SPUTNIK Soundcheck	http://mdr-284331-6.cast.mdr.de/mdr/284331/6/mp3/high/stream.mp3	0
NDR 1 Niedersachsen - Region Hannover	http://icecast.ndr.de/ndr/ndr1niedersachsen/hannover/mp3/128/stream.mp3	0
NDR 1 Niedersachsen - Region Oldenburg	http://icecast.ndr.de/ndr/ndr1niedersachsen/oldenburg/mp3/128/stream.mp3	0
NDR 2 - Niedersachsen	http://icecast.ndr.de/ndr/ndr2/niedersachsen/mp3/128/stream.mp3	0
NDR 90,3	http://icecast.ndr.de/ndr/ndr903/hamburg/mp3/128/stream.mp3	0
NDR Blue	http://icecast.ndr.de/ndr/ndrblue/live/mp3/128/stream.mp3	0
NDR Info - Niedersachsen	http://icecast.ndr.de/ndr/ndrinfo/niedersachsen/mp3/128/stream.mp3	0
N-JOY	http://icecast.ndr.de/ndr/njoy/live/mp3/128/stream.mp3	0
NDR Kultur	http://icecast.ndr.de/ndr/ndrkultur/live/mp3/128/stream.mp3	0
radioBERLIN 88,8	http://www.radioberlin.de/live.m3u	0
Antenne Brandenburg	http://www.antennebrandenburg.de/live.m3u	0
Fritz	http://www.fritz.de/live.m3u	0
Inforadio	http://www.inforadio.de/live.m3u	0
Kultur	http://www.kulturradio.de/live.m3u	0
Radioeins	http://www.radioeins.de/livemp3	0
COSMO (RB, WDR, RBB)	http://wdr-cosmo-live.icecast.wdr.de/wdr/cosmo/live/mp3/128/stream.mp3	0
SR 1 Europawelle	http://streaming01.sr-online.de/sr1_2.m3u	0
SR AntenneSaar / Radio France Internationale	http://streaming01.sr-online.de/antennesaar_2.m3u	0
SWR1 Baden-Württemberg	http://liveradio.swr.de/sw331ch/swr1bw/	0
SWR Aktuell	http://liveradio.swr.de/sw331ch/swraktuell/	0
SWR2 Archivradio	http://liveradio.swr.de/sw331ch/raka02/	0
DASDING	http://liveradio.swr.de/sw331ch/dasding/	0
DASDING Weekend Warmup	http://liveradio.swr.de/sw331ch/raka04/	0
DASDING Partyfieber	http://liveradio.swr.de/sw331ch/raka07/	0
DASDING Chillout	http://liveradio.swr.de/sw331ch/raka10/	0
DASDING Rap, sonst nichts	http://liveradio.swr.de/sw331ch/raka11/	0
DASDING Zukunftsmusik	http://liveradio.swr.de/sw331ch/raka12/	0
SWR3 Lyrix	http://liveradio.swr.de/sw331ch/raka03/	0
SWR3 Rock	http://liveradio.swr.de/sw331ch/raka05/	0
SWR3 Party	http://liveradio.swr.de/sw331ch/raka06/	0
SWR3 Mottotage	http://liveradio.swr.de/sw331ch/raka08/	0
SWR3 Specials	http://liveradio.swr.de/sw331ch/raka09/	0
WDR 1LIVE	http://wdr-1live-live.icecast.wdr.de/wdr/1live/live/mp3/128/stream.mp3	0
WDR 1LIVE Plan B	http://wdr-1live-planb.icecast.wdr.de/wdr/1live/planb/mp3/128/stream.mp3	0
WDR 1LIVE Neu für den Sektor	http://wdr-1live-neufuerdensektor.icecast.wdr.de/wdr/1live/neufuerdensektor/mp3/128/stream.mp3	0
WDR 1LIVE DJ Session	http://wdr-1live-djsession.icecast.wdr.de/wdr/1live/djsession/mp3/128/stream.mp3	0
WDR 1LIVE Hiphop	http://wdr-1live-hiphop.icecast.wdr.de/wdr/1live/hiphop/mp3/128/stream.mp3	0
WDR 1LIVE Special	http://wdr-1live-specials.icecast.wdr.de/wdr/1live/specials/mp3/128/stream.mp3	0
WDR 1LIVE Fiehe	http://wdr-1live-fiehe.icecast.wdr.de/wdr/1live/fiehe/mp3/128/stream.mp3	0
WDR 2 Rheinland	http://wdr-wdr2-rheinland.icecast.wdr.de/wdr/wdr2/rheinland/mp3/128/stream.mp3	0
WDR 3	http://wdr-wdr3-live.icecast.wdr.de/wdr/wdr3/live/mp3/256/stream.mp3	0
WDR 4	http://wdr-wdr4-live.icecast.wdr.de/wdr/wdr4/live/mp3/128/stream.mp3	0
WDR 5	http://wdr-wdr5-live.icecast.wdr.de/wdr/wdr5/live/mp3/128/stream.mp3	0
Dein 80er Radio	http://rnrw.cast.addradio.de/rnrw-0182/dein80er/high/stream.mp3	0
Dein 90er Radio	http://rnrw.cast.addradio.de/rnrw-0182/dein90er/high/stream.mp3	0
Dein 2000er Radio	http://stream.lokalradio.nrw/4456vg5	0
Dein Dance Radio	http://stream.lokalradio.nrw/4456hgh	0
Dein Deutsch Pop Radio	http://stream.lokalradio.nrw/444zmhk	0
Dein Hiphop Radio	http://stream.lokalradio.nrw/44589s3	0
Dein Karnevals Radio	http://stream.lokalradio.nrw/44549tb	0
Dein Lounge Radio	http://stream.lokalradio.nrw/444zs8k	0
Dein Love Radio	http://stream.lokalradio.nrw/444zvn3	0
Dein New Country Radio	http://stream.lokalradio.nrw/4457xsf	0
Dein Oldie Radio	http://stream.lokalradio.nrw/44547ft	0
Dein Rock Radio	http://stream.lokalradio.nrw/444zxzk	0
Dein Schlager Radio	http://stream.lokalradio.nrw/44522d3	0
********polen **********	xx	0
RMF FM	http://rs8-krk2.rmfstream.pl/RMFFM48	0
RMF Disco Polo	http://rs103-krk-cyfronet.rmfstream.pl/DISCOPOLO	0
RMF Hard & Heavy	http://rs8-krk2-cyfronet.rmfstream.pl/HARDHEAVY	0
RMF Party	http://195.150.20.7/PARTY	0
RMF Polskie Przeboje	http://rs203-krk.rmfstream.pl/PPRZEBOJE	0
RMF Reggae	http://195.150.20.8/REGGAE	0
Radio Plus FM 102.6	http://ic2.smcdn.pl/4270-1.aac	0
Złote Przeboje 101.0 FM	http://radiostream.pl/tuba8900-1.mp3	0
Super FM 97.5	http://stream.super.fm:8000/superfm.mp3	0
Antyradio Classic Rock	http://an02.cdn.eurozet.pl/ANTCLA.mp3	0
DiscoParty.pl - Disco Polo	http://s1.slotex.pl:7432/stream/1/?sid=1	0
Eska Rock FM 93.3	http://ic1.smcdn.pl/5380-1.mp3	0
Radio ZET	http://27873.live.streamtheworld.com/RADIO_ZETAAC.aac	0
Flash FM	http://91.201.235.225:8017/stream/	0
RMF 3 Pop-Rock	http://31.192.216.5/RMF3	0
RMF 5 Łagodne Przeboje	http://195.150.20.5/RMF5	0
RMF Classic Rock	http://rs203-krk-cyfronet.rmfstream.pl/CLASSICROCK	0
geheimezender.com ah1	http://geheimezender.com/tunein/achterhoek1.asx	0
geheimezender.com ah2	http://geheimezender.com/tunein/achterhoek2.asx	0
geheimezender.com ah3	http://geheimezender.com/tunein/achterhoek3.asx	0
geheimezender.com ah4	http://geheimezender.com/tunein/achterhoe4.asx	0
geheimezender.com ah5	http://geheimezender.com/tunein/achterhoek5.asx	0
geheimezender.com dr2	http://geheimezender.com/tunein/drenthe2.asx	0
geheimezender.com fr8	http://geheimezender.com/tunein/friesland8.asx	0
geheimezender.com gr3	http://geheimezender.com/tunein/groningen3.asx	0
geheimezender.com gr5	http://geheimezender.com/tunein/groningen5.asx	0
geheimezender.com ijs4	http://geheimezender.com/tunein/ijsselland4.asx	0
geheimezender.com ov1	http://geheimezender.com/tunein/overijssel1.asx	0
geheimezender.com ov2	http://geheimezender.com/tunein/overijssel2.asx	0
geheimezender.com sa3	http://geheimezender.com/tunein/salland3.asx	0
geheimezender.com tw1	http://geheimezender.com/tunein/twente1.asx	0
geheimezender.com tw2	http://geheimezender.com/tunein/twente2.asx	0
geheimezender.com tw5	http://geheimezender.com/tunein/twente5.asx	0
geheimezender.com tw6	http://geheimezender.com/tunein/twente6.asx	0
geheimezender.com ve5	http://geheimezender.com/tunein/veluwe5.asx	0
piratenzenders.com friesland	http://sidebar.piratenzenders.com/Friesland-4.pls	0
piratenzenders.com den ham	http://sidebar.piratenzenders.com/Twente-12.pls	0
piratenzenders.com dalfsen	http://sidebar.piratenzenders.com/Twente-15.pls	0
piratenzenders.com haaksbergen	http://sidebar.piratenzenders.com/Twente-18.pls	0
